# ----------------------------------------
# JewelMint + subdomains
# Landing Pages
# 20130616-20130723
# ----------------------------------------

Landing Page,Visits,Pages / Visit,Avg. Visit Duration,% New Visits,Bounce Rate
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026624985956130708,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102662501911806130712,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102662774136130722,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102663119866130723,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102663141766130720,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026637841116130713,5,11.00,00:05:24,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026641951676130708,5,8.00,00:11:21,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026642148666130712,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026642171926130715,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026645157426130721,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026656152116130721,5,14.00,00:04:37,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102665662576130711,5,13.00,00:03:56,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026658133216130630,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026658248156130709,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102666147806130712,5,22.80,00:15:54,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102666520656130708,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102666552126130706,5,6.00,00:15:01,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026666143956130705,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10266681722056130710,5,16.00,00:04:53,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026668352316130705,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026669110446130713,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10266691231066130722,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10266741822186130712,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026676562516130715,5,16.00,00:06:51,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10266836526130712,5,16.80,00:04:42,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026684991616130720,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026687121666130722,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026687841526130710,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102669131586130704,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026694772026130719,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102671011396130704,5,30.80,00:58:54,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026710249476130705,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102671098456130712,5,13.00,00:02:20,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10267111179986130711,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026711133206130722,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10267111831316130722,5,16.80,00:05:36,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10267128207186130711,5,15.00,00:05:59,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026713120936130722,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10267131582186130702,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102671351441386130714,5,13.00,00:03:31,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10267142130386130723,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102671492341936130714,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10267149831656130710,5,12.00,00:01:11,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10267158121176130723,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10267162105406130721,5,16.80,00:14:03,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10267162116236130713,5,11.00,00:04:40,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102671621691146130712,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10267162226946130705,5,12.00,00:22:26,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10267163261706130710,5,5.00,00:02:03,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026716465706130713,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026716469706130705,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10267165140456130703,5,16.00,00:05:21,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10267166105466130711,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102671661181596130711,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102671661592356130720,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026716658696130717,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10267167121736130711,5,13.00,00:07:26,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102671672252156130714,5,4.00,00:01:18,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026716766346130711,5,17.80,00:16:38,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026716898176130704,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10267169421326130723,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102671721501886130704,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026717218566130715,5,11.00,00:02:03,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10267172431296130714,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10267172882056130707,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10267173112176130718,5,3.00,00:01:12,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102671752532056130702,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10267175331726130719,5,30.80,00:06:41,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026717588826130720,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102671761431506130710,5,21.80,00:06:12,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102671762181396130719,5,13.00,00:02:10,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10267184158196130720,5,13.00,00:04:04,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102671859436130705,5,29.80,00:35:09,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102671871002336130721,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026718749896130704,5,11.00,00:08:46,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026718780566130712,5,14.00,00:03:49,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102671882491096130714,5,10.00,00:02:44,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10267189202966130704,5,2.00,00:00:26,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102671902391346130705,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10267190571566130721,5,12.00,00:01:40,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10267190812046130714,5,5.00,00:03:13,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102671911131146130705,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026719119226130721,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102671912242166130721,5,16.00,00:03:19,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102671973716130719,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026720173926130722,5,8.00,00:01:07,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102672092171836130710,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10267211901436130709,5,10.00,00:03:51,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102672141251626130702,5,14.00,00:06:34,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10267214212076130717,5,19.80,00:09:14,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10267219167326130705,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10267219199186130709,5,12.00,00:01:19,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026722441276130720,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10267225671326130718,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10267226212286130708,5,12.00,00:01:26,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10267232198576130707,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102672331241766130712,5,14.00,00:04:35,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102672361651826130722,5,15.00,00:15:34,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10267238225676130707,5,14.00,00:05:06,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026723929986130718,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10267240551886130703,5,15.00,00:10:55,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10267241121306130713,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026724152436130720,5,3.00,00:01:47,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026724763196130714,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026724791746130707,5,4.00,00:01:02,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10267250211946130703,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10267250601856130709,5,11.00,00:01:19,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102672552092336130721,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10267255332366130712,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10267255801066130718,5,18.80,00:07:57,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102674824836130709,5,6.00,00:01:09,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026749302166130715,5,20.80,00:10:25,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102674941366130706,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102675238906130715,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026754176536130709,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10267602086130709,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026760362536130714,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102676048636130711,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026761051376130714,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10267611301246130720,5,14.00,00:02:36,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102676113896130707,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102677810126130718,5,19.80,00:15:20,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026778162346130703,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10267782566130715,5,14.00,00:29:17,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026779161146130723,5,19.80,00:10:15,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10267802341936130717,5,22.80,00:03:50,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026780254976130720,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102678184986130723,5,15.00,00:05:16,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10267821361066130718,5,11.00,00:01:09,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10267821551736130710,5,16.00,00:15:44,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026782202946130711,5,12.00,00:02:52,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026782239726130721,5,2.00,00:00:00,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10267851431866130723,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102678514716130712,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026785194786130722,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10267852191846130714,5,2.00,00:00:10,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10267852261206130719,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10267860406130711,5,16.00,00:02:34,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026786134506130718,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026786521066130719,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10267871471096130703,5,17.80,00:18:54,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102678817126130719,5,10.00,00:10:11,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102680792066130721,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102681001421946130705,5,15.00,00:05:24,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102681001662416130706,5,3.00,00:00:41,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102681041136130720,5,3.00,00:01:07,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10268104140426130706,5,2.00,00:00:10,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10268104240176130707,5,13.00,00:08:56,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102681045626130718,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026810492436130707,5,42.80,00:10:46,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102681051051026130712,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026810615286130719,5,13.00,00:03:52,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026810866756130719,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102681091122376130718,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10268110641536130706,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102681112062156130723,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10268112117226130706,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10268112511006130721,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10268113121276130705,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102681131962116130721,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102681131996130711,5,18.80,00:04:28,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10268113212686130722,5,13.00,00:04:09,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026811368986130722,5,20.80,00:08:13,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10268113892076130715,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10268117133476130722,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102681181622156130710,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102681231101576130720,5,3.00,00:00:57,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026812371856130722,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026813144456130712,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10268141881176130715,5,15.00,00:18:03,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102681472171426130705,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10268153112326130722,5,15.00,00:04:43,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102681552966130712,5,5.00,00:00:47,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026816410216130705,5,16.00,00:04:00,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10268165238206130707,5,1.00,00:00:00,100.00%,100.00%
